delivery_id,date,time,origin_warehouse,destination_city,destination_country,client_name,product_type,product_grade,volume_kg,distance_km,delivery_time_hours,transport_cost_eur,delivery_status,delay_hours
DEL361040,20/04/2024,12:05,Warehouse_PL_Warsaw,Gdansk,PL,Client_2,SMP,,3452,291,4.7,244.96,On-time,0
DEL937625,27/06/2024,09:44:50,Warehouse_PL_Warsaw,Cologne,DE,Client_25,Butter,B,2717,766,8.6,1062.24,On-time,0
DEL835803,03-23-2024,00:58,Warehouse_PL_Warsaw,Dortmund,DE,Client_27,Butter,B,1414,724,,728.55,On-time,0
DEL666161,12/04/2024,10:10,Warehouse_DE_Hamburg,Zaragoza,ES,Client_16,SMP,,4241,1687,23.7,1514.39,On-time,0
DEL938098,20/03/2024,04:11,Warehouse_PL_Warsaw,Nice,FR,Client_22,Cheese,,3312,1508,23.2,1517.26,On-time,0
DEL103933,09/03/2024,18:41,Warehouse_DE_Hamburg,Seville,ES,Client_22,Butter,B,1844,1580,21.1,1659.82,Delayed,7.4
DEL266949,01/02/2024,10:36,Warehouse_DE_Hamburg,Berlin,DE,Client_8,SMP,,4226,397,6,327.58,On-time,0
DEL924056,09/04/2024,18:50,Warehouse_FR_Paris,Utrecht,NL,Client_29,SMP,,6417,499,8,477.48,On-time,0
DEL298806,08/02/2024,01:39,Warehouse_FR_Paris,Tilburg,NL,Client_12,Butter,B,1534,401,5,429.16,On-time,0
DEL576136,01/01/2024,20:32,Warehouse_FR_Paris,Barcelona,ES,Client_16,Butter,A,2101,1071,14,1334.66,On-time,0
DEL213618,17/02/2024,07:18,Warehouse_DE_Hamburg,Zaragoza,ES,Client_26,Butter,C,2578,1784,24,1970.54,Delayed,8.2
DEL236078,15/02/2024,01:12,Warehouse_DE_Hamburg,Antwerp,BE,Client_11,Butter,B,2172,413,5.7,450,On-time,0
DEL656770,28/03/2024,16:12,Warehouse_PL_Warsaw,Bydgoszcz,PL,Client_35,Cheese,,3125,282,3.3,276.02,On-time,0
DEL549068,10/03/2024,,Warehouse_PL_Warsaw,Dusseldorf,DE,Client_25,Butter,A,1443,687,9.6,667.25,On-time,0
DEL308023,20/01/2024,15:03,Warehouse_PL_Warsaw,Antwerp,BE,Client_11,SMP,,2962,1158,17.5,1010.91,On-time,0
DEL999129,24/02/2024,12:35,Warehouse_DE_Hamburg,Bydgoszcz,PL,Client_28,Butter,A,1575,691,9.8,787.18,On-time,0
DEL105132,08/06/2024,16:06,Warehouse_PL_Warsaw,Frankfurt,DE,Client_4,Butter,C,1856,862,14,1025.01,On-time,0
DEL744887,13/02/2024,19:56,Warehouse_DE_Hamburg,Paris,FR,Client_29,Butter,A,2214,957,14.2,1049.02,On-time,0
DEL990211,07/02/2024,12:37,Warehouse_FR_Paris,Liege,BE,Client_28,Butter,A,1910,269,3.1,290.92,On-time,0
DEL992115,03/04/2024,02:57,Warehouse_DE_Hamburg,Nantes,FR,Client_15,Cheese,,4894,1008,13,965.43,On-time,0
DEL736030,01-23-2024,09:48,Warehouse_FR_Paris,Gdansk,PL,Client_2,Butter,B,3130,1455,19,1846.82,Delayed,5.9
DEL808832,23/04/2024,16:47,Warehouse_DE_Hamburg,Brussels,BE,Client_18,Butter,A,1673,420,6.1,543.12,On-time,0
DEL788001,14/01/2024,12:32,Warehouse_DE_Hamburg,Dusseldorf,DE,Client_10,Cheese,,3104,463,6,472.61,On-time,0
DEL690123,12/05/2024,15:21,Warehouse_FR_Paris,Antwerp,BE,Client_35,Cheese,,2931,322,5.2,297.38,On-time,0
DEL436346,03/05/2024,18:37,Warehouse_FR_Paris,Berlin,DE,Client_23,Cheese,,2092,845,11.6,846.97,Delayed,12
DEL524551,20/06/2024,07:06,Warehouse_PL_Warsaw,Szczecin,PL,Client_30,SMP,,5901,137,1.7,113.03,On-time,0
DEL123300,05/05/2024,13:38:42,Warehouse_PL_Warsaw,Madrid,ES,Client_30,Butter,A,881,2509,,2623.53,Delayed,7.7
DEL460572,15/04/2024,,Warehouse_PL_Warsaw,Antwerp,BE,Client_31,SMP,,3942,1212,,890.5,On-time,0
DEL190523,09/05/2024,01:38,Warehouse_FR_Paris,Strasbourg,FR,Client_5,Butter,C,3327,123,1.8,177.58,Delayed,3
DEL697792,04/03/2024,10:40,Warehouse_DE_Hamburg,Nantes,FR,Client_29,Butter,B,2446,944,12.1,1006.27,On-time,0
DEL581843,09/06/2024,02:04,Warehouse_FR_Paris,Charleroi,BE,Client_15,SMP,,4192,334,5.2,281.09,Delayed,9.3
DEL360998,05/05/2024,,Warehouse_FR_Paris,Warsaw,PL,Client_25,Butter,C,764,1509,23.6,1367.62,On-time,0
DEL825160,02-18-2024,06:41,Warehouse_FR_Paris,Montpellier,FR,Client_25,SMP,,4916,427,,373.65,On-time,0
DEL692472,25/02/2024,05:17,Warehouse_FR_Paris,Zaragoza,ES,Client_33,Butter,A,2786,802,13,1155.71,On-time,0
DEL577357,31/05/2024,20:46,Warehouse_FR_Paris,Valencia,ES,Client_33,SMP,,7035,1179,13.3,1112.28,On-time,0
DEL275976,02/12/2024,,Warehouse_FR_Paris,Florence,IT,Client_33,Butter,B,1308,1233,19.4,1340.04,Delayed,6.6
DEL129515,20/06/2024,23:55,Warehouse_DE_Hamburg,Florence,IT,Client_23,SMP,,3809,1386,19.5,1106.08,On-time,0
DEL683154,09/01/2024,02:51,Warehouse_PL_Warsaw,Florence,IT,Client_18,Butter,B,946,1333,19.5,1638.86,On-time,0
DEL846620,06/03/2024,19:54,Warehouse_FR_Paris,Wroclaw,PL,Client_30,SMP,,6409,1417,22.2,1338.81,Delayed,8.4
DEL294015,15/02/2024,06:36,Warehouse_FR_Paris,Barcelona,ES,Client_25,SMP,,5504,902,11.1,697.24,Delayed,3.8
DEL706916,01/04/2024,02:39,Warehouse_FR_Paris,Amsterdam,NL,Client_27,SMP,,4518,468,6.9,437.63,On-time,0
DEL489739,24/06/2024,21:07,Warehouse_FR_Paris,Lodz,PL,Client_25,Butter,C,807,1569,,1901.27,On-time,0
DEL884014,16/04/2024,09:03,Warehouse_FR_Paris,Tilburg,NL,Client_31,Butter,A,1501,464,6.1,529.12,On-time,0
DEL899600,30/04/2024,07:02,Warehouse_DE_Hamburg,Nice,FR,Client_20,Cheese,,3039,1115,13.5,1142.46,On-time,0
DEL660502,18/06/2024,03:57,Warehouse_DE_Hamburg,Katowice,PL,Client_22,Butter,B,1923,888,11.9,1061.42,On-time,0
DEL249687,24/03/2024,14:47,Warehouse_DE_Hamburg,Antwerp,BE,Client_15,Butter,C,1951,531,6.3,635.42,On-time,0
DEL672305,28/05/2024,10:35,Warehouse_FR_Paris,Eindhoven,NL,Client_13,Cheese,,4810,450,7.1,570.85,On-time,0
DEL318946,15/02/2024,00:44,Warehouse_FR_Paris,Dortmund,DE,Client_15,Butter,A,2416,737,9.4,840.32,On-time,0
DEL549753,01/02/2024,13:11,Warehouse_PL_Warsaw,Bydgoszcz,PL,Client_17,SMP,,4467,248,2.9,233.94,On-time,0
DEL807766,17/03/2024,00:18,Warehouse_FR_Paris,Munich,DE,Client_2,Butter,A,1921,659,8.4,674.43,On-time,0
DEL527060,22/06/2024,05:03,Warehouse_PL_Warsaw,Warsaw,PL,Client_17,SMP,,4655,350,5.6,265.73,Delayed,3.4
DEL276042,16/02/2024,03:49,Warehouse_DE_Hamburg,Lyon,FR,Client_34,Butter,A,3464,1026,14.9,1330.04,Delayed,7.1
DEL338079,25/03/2024,16:55,Warehouse_PL_Warsaw,Bordeaux,FR,Client_5,Butter,,1564,1589,18.5,1646.06,On-time,0
DEL124322,01/01/2024,22:05,Warehouse_PL_Warsaw,Liege,BE,Client_12,Cheese,,1728,1146,17.5,1049.39,Delayed,6.1
DEL487872,25/06/2024,21:20,Warehouse_FR_Paris,Brussels,BE,Client_18,SMP,,5826,317,4.4,268.78,On-time,0
DEL969535,13/04/2024,13:32,Warehouse_FR_Paris,Madrid,ES,Client_1,Cheese,,2681,1089,12.7,1094.97,On-time,0
DEL741203,23/03/2024,17:51:30,Warehouse_FR_Paris,Lille,FR,Client_1,SMP,,6366,286,4.2,241.68,On-time,0
DEL467781,01/04/2024,03:26,Warehouse_PL_Warsaw,Antwerp,BE,Client_13,Butter,A,2953,1185,13.6,1559.17,On-time,0
DEL681401,12/02/2024,17:07,Warehouse_FR_Paris,Lyon,FR,Client_14,Cheese,,4831,184,2.8,215.52,On-time,0
DEL886891,01/04/2024,23:57,Warehouse_PL_Warsaw,Gdansk,PL,Client_22,Butter,B,1082,220,3.6,262.86,On-time,0
DEL865138,19/06/2024,04:15,Warehouse_DE_Hamburg,Essen,DE,Client_15,SMP,,2862,478,6.1,328.87,On-time,0
DEL555596,27/06/2024,04:48,Warehouse_DE_Hamburg,Brussels,BE,Client_32,Butter,B,1822,577,8.2,746.73,On-time,0
DEL248589,20/04/2024,14:35,Warehouse_PL_Warsaw,Zaragoza,ES,Client_26,Cheese,,3046,2365,26.7,2453.64,On-time,
DEL819409,06/12/2024,06:20,Warehouse_PL_Warsaw,Munich,DE,Client_1,Butter,B,1598,833,11.4,1071.44,On-time,0
DEL767584,05-28-2024,19:45,Warehouse_FR_Paris,Eindhoven,NL,Client_30,SMP,,7865,434,6.8,411.82,On-time,0
DEL550099,27/03/2024,03:34,Warehouse_DE_Hamburg,Bordeaux,FR,Client_9,SMP,,547,1096,16.9,823.27,On-time,0
DEL227779,05/01/2024,19:49,Warehouse_DE_Hamburg,Poznan,PL,Client_10,SMP,,5166,869,13.2,806.22,On-time,0
DEL830975,01/05/2024,07:08,Warehouse_FR_Paris,Lublin,PL,Client_9,SMP,,3948,1521,18.9,1063.98,Delayed,
DEL694188,29/03/2024,09:07,Warehouse_DE_Hamburg,Antwerp,BE,Client_10,Butter,A,750,416,5.6,457.54,On-time,0
DEL975302_DUP,05/06/2024,03:48,Warehouse_FR_Paris,Madrid,ES,Client_20,Butter,B,2174,1092,16.5,1482.17,On-time,0
DEL161495,10/02/2024,03:26,Warehouse_PL_Warsaw,Brussels,BE,Client_29,SMP,,5689,1202,17.6,905.5,On-time,0
DEL856146,14/02/2024,06:00,Warehouse_DE_Hamburg,Leipzig,DE,Client_3,SMP,,5181,541,7.6,480.82,On-time,0
DEL189413,16/05/2024,08:54,Warehouse_FR_Paris,Warsaw,PL,Client_26,Butter,A,1740,1442,23.3,1729.79,On-time,0
DEL252200,15/05/2024,13:00,Warehouse_FR_Paris,Milan,IT,Client_21,Cheese,,1874,1028,15.9,1016.11,On-time,0
DEL439966,07/03/2024,12:52,Warehouse_DE_Hamburg,Cologne,DE,Client_13,Butter,A,2384,130,1.5,145.6,On-time,0
DEL153413,11/06/2024,10:47,Warehouse_PL_Warsaw,Naples,IT,Client_24,Butter,A,1326,1415,16.7,1441.14,On-time,0
DEL539196,02-28-2024,18:52,Warehouse_DE_Hamburg,Liege,BE,Client_25,Butter,B,917,595,9.2,636.36,Delayed,4.6
DEL598077,05/01/2024,01:03,Warehouse_FR_Paris,Szczecin,PL,Client_7,SMP,,7204,1574,20.8,1312.05,On-time,0
DEL483114,24/02/2024,,Warehouse_FR_Paris,Nijmegen,NL,Client_30,Butter,A,2261,466,5.3,631.74,On-time,0
DEL485004,07/05/2024,00:45,Warehouse_PL_Warsaw,Munich,DE,Client_4,SMP,,-4952,617,7.4,557.46,On-time,0
DEL604855,25/06/2024,10:55,Warehouse_DE_Hamburg,Essen,DE,Client_33,Butter,A,2470,149,2.2,213.39,On-time,0
DEL813085,01/01/2024,12:39,Warehouse_FR_Paris,Groningen,NL,Client_26,Butter,C,1875,431,7,538.07,On-time,0
DEL562722,10/05/2024,09:37,Warehouse_FR_Paris,Paris,FR,Client_24,Cheese,,3718,495,7.2,546.88,On-time,0
DEL649063,20/03/2024,10:09,Warehouse_DE_Hamburg,Naples,IT,Client_34,Butter,A,1267,1366,21,1678.71,On-time,0
DEL561697,28/05/2024,,Warehouse_PL_Warsaw,Madrid,ES,Client_24,Cheese,,,2570,41.3,2746.47,Delayed,10.4
DEL149787,07/02/2024,23:47,Warehouse_DE_Hamburg,Lyon,FR,Client_14,SMP,,,983,13.9,902.09,On-time,0
DEL990147,15/05/2024,,Warehouse_PL_Warsaw,Bremen,DE,Client_5,Butter,C,,637,7.7,882.08,On-time,0
DEL153874,22/01/2024,21:31,Warehouse_FR_Paris,Zaragoza,ES,Client_21,Cheese,,3168,859,9.9,905.42,On-time,0
DEL535696,25/04/2024,17:28,Warehouse_FR_Paris,Lille,FR,Client_9,Butter,A,1690,420,6,444.21,On-time,0
DEL144035,01/06/2024,10:18,Warehouse_PL_Warsaw,Gdansk,PL,Client_7,Butter,B,2819,122,1.5,137.37,On-time,0
DEL307265,04/03/2024,12:12,Warehouse_FR_Paris,Warsaw,PL,Client_12,Butter,A,,1696,25.2,1691.2,Delayed,3.8
DEL176603,02-20-2024,15:07,Warehouse_FR_Paris,Dusseldorf,DE,Client_7,Butter,A,1634,922,14.3,998.48,On-time,0
DEL172988,02/06/2024,03:43,Warehouse_PL_Warsaw,Zaragoza,ES,Client_21,Butter,B,2146,2321,26.9,2595.47,Delayed,10.2
DEL513190,12/01/2024,17:22,Warehouse_DE_Hamburg,Berlin,DE,Client_22,Cheese,,3626,184,2.9,174.46,Delayed,6.4
DEL277292,26/05/2024,01:42,Warehouse_FR_Paris,Milan,IT,Client_2,SMP,,2602,1074,15.3,719.63,Delayed,7.1
DEL764302,11/02/2024,14:00:58,Warehouse_FR_Paris,Stuttgart,DE,Client_6,SMP,,1553,978,15.6,730.76,On-time,0
DEL614136,12/03/2024,20:50,Warehouse_DE_Hamburg,Cologne,DE,Client_17,SMP,,6015,444,7.2,379.19,Delayed,3.6
DEL962846,07/06/2024,18:21,Warehouse_PL_Warsaw,Nantes,FR,Client_27,Cheese,,4027,1486,19.1,1672.95,On-time,0
DEL260639,13/01/2024,21:46,Warehouse_FR_Paris,Lublin,PL,Client_33,SMP,,4835,1407,21.1,1173.27,On-time,0
DEL946559,06/06/2024,01:42,Warehouse_DE_Hamburg,Bydgoszcz,PL,Client_32,SMP,,839,886,10.9,630.89,Delayed,8.3
DEL921498,19/03/2024,04:17,Warehouse_PL_Warsaw,Tilburg,NL,Client_19,SMP,,2764,1176,13.7,895.01,On-time,0
DEL495153_DUP,22/01/2024,03:05,Warehouse_DE_Hamburg,Rome,IT,Client_10,Butter,A,2333,1220,14,1612.76,Delayed,11.7
DEL310216,21/01/2024,21:34,Warehouse_DE_Hamburg,Nijmegen,NL,Client_28,Cheese,,,477,7.7,483.76,Delayed,11.1
DEL788159,22/04/2024,05:08,Warehouse_FR_Paris,Valencia,ES,Client_23,Cheese,,4098,968,13.7,1142.52,On-time,0
DEL157156,29/05/2024,,Warehouse_FR_Paris,Seville,ES,Client_31,Butter,C,-2619,1193,18.3,1367.28,Delayed,
DEL456384,19/06/2024,21:35,Warehouse_PL_Warsaw,Ghent,BE,Client_30,Butter,B,2022,1276,16.5,1491.73,Delayed,9.7
DEL938556,22/02/2024,02:28,Warehouse_DE_Hamburg,Zaragoza,ES,Client_4,Butter,A,2538,1698,21.4,2426.82,On-time,0
DEL960661,30/06/2024,00:06,Warehouse_FR_Paris,Lille,FR,Client_10,SMP,,5367,395,4.6,383.68,On-time,0
DEL950785,03/11/2024,,Warehouse_PL_Warsaw,Dusseldorf,DE,Client_9,Butter,C,2451,611,8.4,847.74,On-time,0
DEL370620,27/05/2024,17:35,Warehouse_PL_Warsaw,Krakow,PL,Client_21,Butter,B,3026,381,6,571.57,On-time,0
DEL858879,02/01/2024,21:39,Warehouse_PL_Warsaw,Cologne,DE,Client_33,Butter,A,2270,822,10,989.28,Delayed,6.9
DEL721810,01/05/2024,08:39,Warehouse_DE_Hamburg,Wroclaw,PL,Client_34,SMP,,3518,844,11.3,756.53,On-time,0
DEL139302,07/05/2024,10:55,Warehouse_DE_Hamburg,Cologne,DE,Client_10,Cheese,,500,389,4.8,326.7,On-time,0
DEL432752,01/01/2024,22:13,Warehouse_PL_Warsaw,Breda,NL,Client_19,SMP,,4862,1197,17,908.79,On-time,0
DEL571727,06-20-2024,02:51,Warehouse_PL_Warsaw,Warsaw,PL,Client_8,SMP,,5540,174,2,133.05,Delayed,9.6
DEL297303,11/03/2024,08:39,Warehouse_PL_Warsaw,Utrecht,NL,Client_28,SMP,,5082,1103,16.2,982.9,On-time,0
DEL762877,01/03/2024,19:13,Warehouse_PL_Warsaw,Wroclaw,PL,Client_20,SMP,,6050,153,1.9,154.85,On-time,0
DEL826545,07/04/2024,05:58,Warehouse_FR_Paris,Berlin,DE,Client_7,Butter,,2312,658,8.3,935.34,Delayed,6.3
DEL893717,26/03/2024,13:09,Warehouse_FR_Paris,Dortmund,DE,Client_13,Butter,B,535,888,14.2,978.67,On-time,
DEL195071,03/04/2024,17:54,Warehouse_FR_Paris,Dusseldorf,DE,Client_19,Butter,A,2532,682,7.9,750.49,Delayed,5.8
DEL801394,12/02/2024,14:49,Warehouse_DE_Hamburg,Warsaw,PL,Client_30,SMP,,6991,695,9.3,678.52,On-time,0
DEL549346,11/01/2024,01:55,Warehouse_PL_Warsaw,Poznan,PL,Client_1,Butter,A,1614,140,,185.36,On-time,0
DEL597549,01/10/2024,20:08,Warehouse_FR_Paris,Bremen,DE,Client_35,Cheese,,2907,755,10.9,796.21,On-time,0
DEL871501,15/01/2024,16:58,Warehouse_PL_Warsaw,Poznan,PL,Client_8,Butter,A,2156,115,1.6,131.22,Delayed,5.7
DEL803321,13/01/2024,01:08,Warehouse_FR_Paris,Rotterdam,NL,Client_26,Cheese,,2664,442,6.7,380.33,Delayed,4.3
DEL616633,20/06/2024,18:31,Warehouse_PL_Warsaw,Milan,IT,Client_16,Cheese,,2234,1578,18.5,1439.38,Delayed,5.5
DEL349017,04/04/2024,01:44,Warehouse_FR_Paris,Munich,DE,Client_24,Cheese,,2557,930,,909.15,On-time,0
DEL563873,25/02/2024,02:57:07,Warehouse_DE_Hamburg,Leipzig,DE,Client_25,Butter,A,998,312,4,323.85,On-time,0
DEL318981,28/02/2024,18:31,Warehouse_DE_Hamburg,Wroclaw,PL,Client_24,Butter,B,2462,649,8.7,762.78,On-time,0
DEL383458,02/11/2024,16:41,Warehouse_DE_Hamburg,Katowice,PL,Client_26,SMP,,7566,846,11.8,795.7,On-time,0
DEL764469,19/03/2024,21:49,Warehouse_PL_Warsaw,Ghent,BE,Client_18,SMP,,2639,1261,16.6,1067.79,On-time,0
DEL879193,07/05/2024,10:04,Warehouse_PL_Warsaw,Nijmegen,NL,Client_22,SMP,,6220,1010,15.9,847.87,On-time,0
DEL513507,20/01/2024,18:36,Warehouse_DE_Hamburg,Katowice,PL,Client_9,SMP,,,807,12.5,768.52,On-time,0
DEL115996,04/01/2024,10:58,Warehouse_DE_Hamburg,Wroclaw,PL,Client_33,Butter,C,500,756,12.1,795.15,On-time,0
DEL335767,13/02/2024,16:06:59,Warehouse_FR_Paris,Katowice,PL,Client_6,Butter,A,2279,1629,23,2246.09,Delayed,2.8
DEL694882,27/02/2024,01:49,Warehouse_PL_Warsaw,Bremen,DE,Client_12,Cheese,,3788,763,11.2,817.68,On-time,0
DEL382602,27/05/2024,,Warehouse_DE_Hamburg,Brussels,BE,Client_29,Cheese,,2439,404,6.2,363.44,On-time,0
DEL133757,01/03/2024,16:28,Warehouse_DE_Hamburg,Berlin,DE,Client_3,SMP,,5984,571,7.6,460.02,On-time,0
DEL834887,31/01/2024,17:59,Warehouse_DE_Hamburg,Marseille,FR,Client_27,Butter,C,1134,1103,13.1,1329.83,On-time,0
DEL491623,10/01/2024,17:25,Warehouse_PL_Warsaw,Antwerp,BE,Client_18,SMP,,6476,1281,14.7,1117.68,Delayed,3.9
DEL688240,07/01/2024,04:10,Warehouse_DE_Hamburg,Breda,NL,Client_25,Butter,C,1304,488,7.5,624.08,On-time,0
DEL118017,12/01/2024,21:24,Warehouse_DE_Hamburg,Rome,IT,Client_21,Cheese,,3836,1363,20.3,1265.88,On-time,0
DEL885789,22/02/2024,12:59,Warehouse_PL_Warsaw,Florence,IT,Client_5,SMP,,1673,1564,19,1270.16,On-time,0
DEL983149,21/04/2024,12:46,Warehouse_PL_Warsaw,Krakow,PL,Client_34,Cheese,,2762,252,3,277.93,On-time,0
DEL614761,17/03/2024,20:44,Warehouse_DE_Hamburg,Milan,IT,Client_21,SMP,,4775,1351,17.1,1193.77,On-time,0
DEL104792,22/05/2024,07:12,Warehouse_DE_Hamburg,Charleroi,BE,Client_24,Cheese,,3585,459,6.8,513.96,On-time,0
DEL506470,06/02/2024,03:51,Warehouse_PL_Warsaw,Antwerp,BE,Client_16,SMP,,4718,1294,20.4,1027.92,On-time,0
DEL565149,20/04/2024,07:58,Warehouse_PL_Warsaw,Berlin,DE,Client_3,Butter,B,2498,885,10.2,1147.28,On-time,0
DEL552816,17/01/2024,03:43,Warehouse_DE_Hamburg,Amsterdam,NL,Client_28,Butter,B,2114,406,4.6,489.15,On-time,0
DEL939598,24/05/2024,05:09,Warehouse_PL_Warsaw,Berlin,DE,Client_18,Cheese,,3411,868,10.5,870.56,On-time,0
DEL335294,04-25-2024,18:56,Warehouse_PL_Warsaw,Zaragoza,ES,Client_25,Cheese,,3031,2553,34.4,2564.16,On-time,0
DEL438144,28/05/2024,,Warehouse_DE_Hamburg,Strasbourg,FR,Client_19,SMP,,5708,971,11.3,187.4654524,On-time,0
DEL309156,27/05/2024,03:26,Warehouse_PL_Warsaw,Gdansk,PL,Client_30,Cheese,,3099,203,2.8,187.92,On-time,0
DEL698351_DUP,15/02/2024,04:34:10,Warehouse_DE_Hamburg,Turin,IT,Client_26,SMP,,7458,1239,18.2,1268.73,Delayed,10.4
DEL744763,01/08/2024,06:41,Warehouse_PL_Warsaw,Lille,FR,Client_8,SMP,,2087,1445,20.7,1199.8,On-time,0
DEL661174,17/03/2024,21:53,Warehouse_FR_Paris,Antwerp,BE,Client_32,Butter,B,1432,324,5,345.82,On-time,0
DEL683293,17/05/2024,01:24,Warehouse_FR_Paris,Lille,FR,Client_1,SMP,,3307,188,2.4,151.11,On-time,0
DEL686817,18/02/2024,23:06,Warehouse_PL_Warsaw,Dortmund,DE,Client_7,SMP,,3227,762,9.5,552.58,On-time,0
DEL464887,24/02/2024,23:24,Warehouse_PL_Warsaw,Essen,DE,Client_31,Butter,A,1952,884,10.6,923.31,Delayed,
DEL356032,30/04/2024,14:48,Warehouse_PL_Warsaw,The Hague,NL,Client_29,Butter,A,2264,1015,,1154.78,On-time,0
DEL756401,22/06/2024,13:35,Warehouse_FR_Paris,Cologne,DE,Client_25,Cheese,,4302,727,10.5,881.59,On-time,0
DEL120801,04/04/2024,,Warehouse_FR_Paris,Lille,FR,Client_25,Butter,B,2372,109,1.7,141.53,On-time,0
DEL609879,07/02/2024,17:06,Warehouse_DE_Hamburg,Leipzig,DE,Client_2,SMP,,2920,475,6.2,424.43,On-time,0
DEL374267,02/04/2024,16:56,Warehouse_FR_Paris,Bydgoszcz,PL,Client_31,Cheese,,2746,1470,16.8,1236.09,On-time,
DEL464938,05/04/2024,09:27,Warehouse_DE_Hamburg,Nantes,FR,Client_24,SMP,,6735,976,11.3,973.76,On-time,0
DEL417756,14/01/2024,16:06,Warehouse_PL_Warsaw,Tilburg,NL,Client_25,Butter,C,2240,1057,16.6,1270.91,On-time,0
DEL797271,16/02/2024,21:01,Warehouse_PL_Warsaw,Utrecht,NL,Client_6,SMP,,4593,1012,13.8,787.77,On-time,0
DEL383393,07/02/2024,20:55,Warehouse_DE_Hamburg,Milan,IT,Client_18,Butter,B,1883,1503,20.9,1891.63,On-time,0
DEL571600,21/04/2024,09:48,Warehouse_FR_Paris,Nijmegen,NL,Client_21,Butter,B,2535,450,5.6,1566.844405,On-time,0
DEL260965,16/03/2024,09:27,Warehouse_PL_Warsaw,Turin,IT,Client_18,Butter,A,3311,1450,19.6,1876.26,Delayed,5.6
DEL541885,20/01/2024,02:38,Warehouse_PL_Warsaw,Seville,ES,Client_26,Cheese,,3703,2587,31.3,2483.2,On-time,0
DEL370817,07/06/2024,20:37,Warehouse_PL_Warsaw,Charleroi,BE,Client_15,SMP,,2822,1262,14.8,852.8,Delayed,4.3
DEL615446,12/06/2024,13:49,Warehouse_DE_Hamburg,Leipzig,DE,Client_33,SMP,,3445,276,3.3,222.72,On-time,0
DEL493139,05/01/2024,16:41,Warehouse_PL_Warsaw,Stuttgart,DE,Client_3,Butter,B,1561,769,11.4,803.54,Delayed,3.8
DEL870468,05/03/2024,12:11,Warehouse_FR_Paris,Brussels,BE,Client_16,Cheese,,4314,313,4.9,383,On-time,0
DEL515773,12/06/2024,05:29,Warehouse_FR_Paris,Marseille,FR,Client_12,Butter,A,1724,215,2.6,270.62,On-time,0
DEL641604,19/04/2024,21:45,Warehouse_DE_Hamburg,Leipzig,DE,Client_33,Butter,A,2242,234,3.2,327.52,On-time,0
DEL320839,15/01/2024,02:57,Warehouse_DE_Hamburg,Nice,FR,Client_17,Cheese,,4900,858,10.5,1070.92,On-time,0
DEL943700_DUP,02/07/2024,09:02,Warehouse_FR_Paris,Madrid,ES,Client_30,Butter,B,1191,855,13.2,1080.03,Delayed,10.3
DEL397846,21/01/2024,08:12,Warehouse_PL_Warsaw,Amsterdam,NL,Client_25,Butter,A,1098,1083,,1133.57,On-time,0
DEL758371,11/03/2024,03:28,Warehouse_PL_Warsaw,Toulouse,FR,Client_20,Cheese,,2055,1540,25,1295.29,Delayed,11
DEL879949,19/04/2024,04:24,Warehouse_PL_Warsaw,Zaragoza,ES,Client_19,Butter,A,1511,2493,40.4,3117.73,On-time,0
DEL717413,02/01/2024,14:29:49,Warehouse_PL_Warsaw,The Hague,NL,Client_9,Cheese,,2849,1151,15.6,1256.32,Delayed,
DEL120002,14/01/2024,14:59:38,Warehouse_FR_Paris,Strasbourg,FR,Client_13,Cheese,,3615,156,2.1,158.56,On-time,0
DEL855788,17/05/2024,23:01,Warehouse_FR_Paris,Valencia,ES,Client_6,SMP,,3744,1066,12.6,913.65,On-time,0
DEL526932,20/06/2024,17:33,Warehouse_DE_Hamburg,Nantes,FR,Client_13,Cheese,,2534,924,14.9,988.95,On-time,0
DEL452550_DUP,08/03/2024,18:13,Warehouse_DE_Hamburg,Krakow,PL,Client_28,Cheese,,3714,834,11.3,802.27,On-time,0
DEL781592,06/06/2024,13:50,Warehouse_PL_Warsaw,Liege,BE,Client_2,Butter,A,2729,1232,16.5,1406.95,On-time,0
DEL760035,12/03/2024,04:54,Warehouse_PL_Warsaw,The Hague,NL,Client_14,Butter,B,2185,1061,15,1228.76,On-time,0
DEL590006,19/01/2024,17:27,Warehouse_FR_Paris,Liege,BE,Client_2,Butter,,2030,345,17.3459693,379.48,On-time,0
DEL288537,05/06/2024,21:41,Warehouse_DE_Hamburg,Valencia,ES,Client_17,Cheese,,1911,1956,28.7,1922.42,On-time,0
DEL167723,20/03/2024,21:43,Warehouse_PL_Warsaw,Tilburg,NL,Client_34,Butter,A,2147,1078,17.1,1450.93,On-time,0
DEL512864,06/04/2024,02:26,Warehouse_PL_Warsaw,Almere,NL,Client_24,SMP,,3731,1159,15.1,812.73,On-time,0
DEL921866,30/05/2024,,Warehouse_FR_Paris,Bordeaux,FR,Client_24,Butter,A,1678,409,5.1,500.27,On-time,0
DEL648131,12/04/2024,10:20,Warehouse_FR_Paris,Antwerp,BE,Client_12,SMP,,7239,287,3.6,284.06,On-time,0
DEL524527,06/04/2024,00:28,Warehouse_DE_Hamburg,Nice,FR,Client_4,Cheese,,3786,950,11.7,1032.2,On-time,0
DEL619928_DUP,05/04/2024,20:36,Warehouse_DE_Hamburg,Poznan,PL,Client_16,SMP,,4368,897,,734.98,On-time,0
