delivery_id,date,time,origin_warehouse,destination_city,destination_country,client_name,product_type,product_grade,volume_kg,distance_km,delivery_time_hours,transport_cost_eur,delivery_status,delay_hours,date_raw,time_raw,time_parsed,distance_km_was_missing,transport_cost_eur_was_missing,volume_kg_was_missing,delivery_time_hours_was_missing,distance_km_imp,distance_km_imputed_flag,cost_per_km,transport_cost_eur_imp,transport_cost_imputed_flag,volume_kg_imp,volume_kg_imputed_flag,dist_band,delivery_time_imp,delivery_time_imputed_flag,cost_per_km_imp,cost_per_kg_imp
DEL564226,2024-03-17,18:27,Warehouse_FR_Paris,Rotterdam,NL,Client_7,Cheese,,4469.0,463.0,5.3,489.22,On-Time,0.0,17/03/2024,18:27,18:27:00,False,False,False,False,463.0,False,1.0566306695464363,489.22,False,4469.0,False,"(300, 600]",5.3,False,1.0566306695464363,0.1094696800179011
DEL912071,2024-04-06,19:49,Warehouse_PL_Warsaw,Lyon,FR,Client_21,SMP,,4882.0,1514.0,21.9,1459.99,On-Time,0.0,06/04/2024,19:49,19:49:00,False,False,False,False,1514.0,False,0.964326287978864,1459.99,False,4882.0,False,"(1200, 10000]",21.9,False,0.964326287978864,0.2990557148709545
DEL974733,2024-02-03,14:31,Warehouse_DE_Hamburg,Rotterdam,NL,Client_23,Butter,C,1591.0,452.0,5.1,493.09,Delayed,,03/02/2024,14:31,14:31:00,False,False,False,False,452.0,False,1.0909070796460176,493.09,False,1591.0,False,"(300, 600]",5.1,False,1.0909070796460176,0.3099245757385292
DEL981334,2024-04-29,04:39,Warehouse_PL_Warsaw,Munich,DE,Client_2,SMP,,2727.0,767.0,12.2,627.53,On-Time,0.0,29/04/2024,04:39,04:39:00,False,False,False,False,767.0,False,0.8181616688396349,627.53,False,2727.0,False,"(600, 1200]",12.2,False,0.8181616688396349,0.2301173450678401
DEL876267,2024-01-27,16:04,Warehouse_PL_Warsaw,Szczecin,PL,Client_33,SMP,,3704.0,315.0,3.9,230.79,On-Time,0.0,27/01/2024,16:04,16:04:00,False,False,False,False,315.0,False,0.7326666666666667,230.79,False,3704.0,False,"(300, 600]",3.9,False,0.7326666666666667,0.06230831533477322
DEL463358,2024-02-15,03:42,Warehouse_PL_Warsaw,Antwerp,BE,Client_21,Butter,A,1301.0,1263.0,18.0,1350.63,On-Time,0.0,15/02/2024,03:42,03:42:00,False,False,False,False,1263.0,False,1.0693824228028503,1350.63,False,1301.0,False,"(1200, 10000]",18.0,False,1.0693824228028503,1.0381475787855496
DEL577052,2024-05-31,17:18,Warehouse_PL_Warsaw,Seville,ES,Client_19,SMP,,3151.0,2219.0,27.9,1827.47,On-Time,0.0,31/05/2024,17:18,17:18:00,False,False,False,False,2219.0,False,0.8235556557007662,1827.47,False,3151.0,False,"(1200, 10000]",27.9,False,0.8235556557007662,0.579965090447477
DEL164387,2024-01-16,23:29,Warehouse_PL_Warsaw,Bordeaux,FR,Client_12,Cheese,,2650.0,1603.0,21.4,1782.31,Delayed,4.8,16/01/2024,23:29,23:29:00,False,False,False,False,1603.0,False,1.1118590143480973,1782.31,False,2650.0,False,"(1200, 10000]",21.4,False,1.1118590143480973,0.6725698113207547
DEL749099_DUP,2024-06-14,09:44:19,Warehouse_PL_Warsaw,Essen,DE,Client_30,Cheese,,1828.0,896.0,14.3,844.44,On-Time,0.0,14/06/2024,09:44:19,09:44:19,False,False,False,False,896.0,False,0.9424553571428572,844.44,False,1828.0,False,"(600, 1200]",14.3,False,0.9424553571428572,0.4619474835886215
DEL925751,2024-04-12,22:56,Warehouse_DE_Hamburg,Turin,IT,Client_25,Butter,C,1771.0,1462.0,21.2,1505.91,On-Time,0.0,12/04/2024,22:56,22:56:00,False,False,False,False,1462.0,False,1.0300341997264022,1505.91,False,1771.0,False,"(1200, 10000]",21.2,False,1.0300341997264022,0.8503162055335969
DEL920423,2024-05-20,20:13,Warehouse_DE_Hamburg,Krakow,PL,Client_20,SMP,,4176.0,867.0,13.8,711.76,On-Time,0.0,20/05/2024,20:13,20:13:00,False,False,False,False,867.0,False,0.8209457900807382,711.76,False,4176.0,False,"(600, 1200]",13.8,False,0.8209457900807382,0.17044061302681993
DEL572701,2024-05-20,08:02,Warehouse_DE_Hamburg,Utrecht,NL,Client_30,Cheese,,2075.0,448.0,6.4,442.02,On-Time,0.0,20/05/2024,08:02,08:02:00,False,False,False,False,448.0,False,0.9866517857142857,442.02,False,2075.0,False,"(300, 600]",6.4,False,0.9866517857142857,0.21302168674698793
DEL201314,2024-05-09,22:30,Warehouse_PL_Warsaw,Warsaw,PL,Client_35,SMP,,4364.0,238.0,3.0,182.22,On-Time,0.0,09/05/2024,22:30,22:30:00,False,False,False,False,238.0,False,0.7656302521008403,182.22,False,4364.0,False,"(150, 300]",3.0,False,0.7656302521008403,0.04175527039413382
DEL478083,2024-06-20,03:45,Warehouse_FR_Paris,Bordeaux,FR,Client_21,Butter,A,1625.0,412.0,6.3,441.1,Delayed,2.6,20/06/2024,03:45,03:45:00,False,False,False,False,412.0,False,1.070631067961165,441.1,False,1625.0,False,"(300, 600]",6.3,False,1.070631067961165,0.27144615384615384
DEL288943,,19:39,Warehouse_FR_Paris,Dortmund,DE,Client_19,SMP,,5529.0,607.0,,496.73,On-Time,0.0,03-30-2024,19:39,19:39:00,False,False,False,True,607.0,False,0.81833607907743,496.73,False,5529.0,False,"(600, 1200]",12.6,True,0.81833607907743,0.08984083921143064
DEL631566,2024-04-02,14:45:52,Warehouse_PL_Warsaw,Bremen,DE,Client_26,Cheese,,2491.0,759.0,9.4,680.38,On-Time,0.0,02/04/2024,14:45:52,14:45:52,False,False,False,False,759.0,False,0.8964163372859025,680.38,False,2491.0,False,"(600, 1200]",9.4,False,0.8964163372859025,0.27313528703331996
DEL651001,2024-06-26,15:45,Warehouse_FR_Paris,Brussels,BE,Client_17,Butter,B,,330.0,5.3,393.79,On-Time,0.0,26/06/2024,15:45,15:45:00,False,False,True,False,330.0,False,1.1933030303030303,393.79,False,2037.0,True,"(300, 600]",5.3,False,1.1933030303030303,0.1933186057928326
DEL798865,2024-03-04,03:11,Warehouse_FR_Paris,Katowice,PL,Client_33,Cheese,,2576.0,1446.0,20.1,1324.04,Delayed,8.1,04/03/2024,03:11,03:11:00,False,False,False,False,1446.0,False,0.9156569847856154,1324.04,False,2576.0,False,"(1200, 10000]",20.1,False,0.9156569847856154,0.5139906832298137
DEL353835,2024-03-08,12:34,Warehouse_PL_Warsaw,Leipzig,DE,Client_24,SMP,,,771.0,9.6,682.02,On-Time,0.0,08/03/2024,12:34,12:34:00,False,False,True,False,771.0,False,0.8845914396887159,682.02,False,4805.0,True,"(600, 1200]",9.6,False,0.8845914396887159,0.14193964620187305
DEL645427,2024-01-06,06:45,Warehouse_PL_Warsaw,Berlin,DE,Client_30,Butter,A,2641.0,615.0,9.7,2251.937222,On-Time,0.0,06/01/2024,06:45,06:45:00,False,False,False,False,615.0,False,3.6616865398373983,2251.937222,False,2641.0,False,"(600, 1200]",9.7,False,3.6616865398373983,0.8526835372964786
DEL175662,2024-02-23,15:34,Warehouse_PL_Warsaw,Krakow,PL,Client_9,Cheese,,1924.0,323.0,4.6,261.92,On-Time,0.0,23/02/2024,15:34,15:34:00,False,False,False,False,323.0,False,0.8108978328173375,261.92,False,1924.0,False,"(300, 600]",4.6,False,0.8108978328173375,0.13613305613305615
DEL342959,2024-01-25,21:06,Warehouse_FR_Paris,Breda,NL,Client_15,Cheese,,2598.0,432.0,5.9,376.02,On-Time,0.0,25/01/2024,21:06,21:06:00,False,False,False,False,432.0,False,0.8704166666666666,376.02,False,2598.0,False,"(300, 600]",5.9,False,0.8704166666666666,0.14473441108545035
DEL610198,2024-01-11,15:07,Warehouse_DE_Hamburg,Utrecht,NL,Client_22,Cheese,,4240.0,460.0,,431.01,On-Time,0.0,11/01/2024,15:07,15:07:00,False,False,False,True,460.0,False,0.9369782608695651,431.01,False,4240.0,False,"(300, 600]",5.8,True,0.9369782608695651,0.10165330188679245
DEL497562,2024-06-22,23:57:07,Warehouse_DE_Hamburg,Eindhoven,NL,Client_26,Butter,A,1591.0,332.0,5.2,394.31,On-Time,0.0,22/06/2024,23:57:07,23:57:07,False,False,False,False,332.0,False,1.1876807228915662,394.31,False,1591.0,False,"(300, 600]",5.2,False,1.1876807228915662,0.24783783783783783
DEL209397,2024-02-08,15:11,Warehouse_FR_Paris,The Hague,NL,Client_21,Butter,B,2423.0,428.0,,525.77,On-Time,0.0,08/02/2024,15:11,15:11:00,False,False,False,True,428.0,False,1.2284345794392524,525.77,False,2423.0,False,"(300, 600]",5.8,True,1.2284345794392524,0.21699133305819232
DEL969633,2024-01-06,,Warehouse_DE_Hamburg,Seville,ES,Client_19,SMP,,6278.0,1978.0,117.1026836,1553.37,On-Time,0.0,06/01/2024,,,False,False,False,False,1978.0,False,0.7853235591506572,1553.37,False,6278.0,False,"(1200, 10000]",117.1026836,False,0.7853235591506572,0.24743071041733034
DEL587961,2024-02-04,14:26,Warehouse_PL_Warsaw,Berlin,DE,Client_1,Cheese,,4019.0,752.0,8.6,813.02,On-Time,0.0,04/02/2024,14:26,14:26:00,False,False,False,False,752.0,False,1.0811436170212765,813.02,False,4019.0,False,"(600, 1200]",8.6,False,1.0811436170212765,0.20229410301069917
DEL757209,2024-03-19,22:42,Warehouse_FR_Paris,Breda,NL,Client_14,Cheese,,3879.0,449.0,5.7,536.33,On-Time,0.0,19/03/2024,22:42,22:42:00,False,False,False,False,449.0,False,1.194498886414254,536.33,False,3879.0,False,"(300, 600]",5.7,False,1.194498886414254,0.13826501675689612
DEL165711,2024-04-27,09:54,Warehouse_FR_Paris,Poznan,PL,Client_20,SMP,,7415.0,1673.0,24.8,1739.38,On-Time,0.0,27/04/2024,09:54,09:54:00,False,False,False,False,1673.0,False,1.0396772265391514,1739.38,False,7415.0,False,"(1200, 10000]",24.8,False,1.0396772265391514,0.23457585974376266
DEL451758,2024-04-17,01:52,Warehouse_FR_Paris,Gdansk,PL,Client_33,SMP,,5336.0,1690.0,20.0,1491.06,On-Time,0.0,17/04/2024,01:52,01:52:00,False,False,False,False,1690.0,False,0.882284023668639,1491.06,False,5336.0,False,"(1200, 10000]",20.0,False,0.882284023668639,0.2794340329835082
DEL974002,2024-01-05,09:32,Warehouse_PL_Warsaw,Antwerp,BE,Client_22,SMP,,6478.0,1287.0,18.8,1010.81,On-Time,0.0,05/01/2024,09:32,09:32:00,False,False,False,False,1287.0,False,0.7854001554001554,1010.81,False,6478.0,False,"(1200, 10000]",18.8,False,0.7854001554001554,0.15603735720901513
DEL657695,2024-02-16,00:17,Warehouse_DE_Hamburg,Nantes,FR,Client_29,SMP,,3666.0,912.0,14.7,626.02,On-Time,0.0,16/02/2024,00:17,00:17:00,False,False,False,False,912.0,False,0.6864254385964912,626.02,False,3666.0,False,"(600, 1200]",14.7,False,0.6864254385964912,0.17076377523186034
DEL127661,2024-06-15,08:09,Warehouse_DE_Hamburg,Munich,DE,Client_5,Butter,B,1637.0,326.0,5.1,408.48,Delayed,9.6,15/06/2024,08:09,08:09:00,False,False,False,False,326.0,False,1.2530061349693251,408.48,False,1637.0,False,"(300, 600]",5.1,False,1.2530061349693251,0.24952962736713502
DEL695357,2024-06-22,12:37,Warehouse_DE_Hamburg,Nantes,FR,Client_22,Butter,B,1560.0,926.0,14.8,986.71,Delayed,5.3,22/06/2024,12:37,12:37:00,False,False,False,False,926.0,False,1.065561555075594,986.71,False,1560.0,False,"(600, 1200]",14.8,False,1.065561555075594,0.6325064102564103
DEL562821,2024-04-11,15:27,Warehouse_FR_Paris,Gdansk,PL,Client_35,SMP,,,1433.0,17.1,1331.48,On-Time,0.0,11/04/2024,15:27,15:27:00,False,False,True,False,1433.0,False,0.929155617585485,1331.48,False,5112.0,True,"(1200, 10000]",17.1,False,0.929155617585485,0.26046165884194056
DEL401354,2024-03-15,,Warehouse_PL_Warsaw,Munich,DE,Client_12,Butter,A,1873.0,850.0,10.5,955.18,On-Time,0.0,15/03/2024,,,False,False,False,False,850.0,False,1.1237411764705882,955.18,False,1873.0,False,"(600, 1200]",10.5,False,1.1237411764705882,0.5099733048585158
DEL448176,2024-02-14,20:48,Warehouse_PL_Warsaw,Warsaw,PL,Client_31,SMP,,3518.0,202.0,2.8,182.3,Delayed,11.1,14/02/2024,20:48,20:48:00,False,False,False,False,202.0,False,0.9024752475247525,182.3,False,3518.0,False,"(150, 300]",2.8,False,0.9024752475247525,0.051819215463331444
DEL760361,2024-01-07,19:35,Warehouse_DE_Hamburg,Tilburg,NL,Client_31,SMP,,,351.0,4.5,772.8695236,On-Time,0.0,07/01/2024,19:35,19:35:00,False,False,True,False,351.0,False,2.2019074746438747,772.8695236,False,4982.0,True,"(300, 600]",4.5,False,2.2019074746438747,0.15513238129265355
DEL739095,2024-05-31,02:26:10,Warehouse_FR_Paris,Katowice,PL,Client_23,SMP,,4263.0,1438.0,19.5,1105.02,On-Time,0.0,31/05/2024,02:26:10,02:26:10,False,False,False,False,1438.0,False,0.768442280945758,1105.02,False,4263.0,False,"(1200, 10000]",19.5,False,0.768442280945758,0.2592118226600985
DEL834293,2024-04-12,03:29,Warehouse_FR_Paris,Cologne,DE,Client_11,Butter,B,2615.0,700.0,10.7,792.36,Delayed,5.3,12/04/2024,03:29,03:29:00,False,False,False,False,700.0,False,1.1319428571428571,792.36,False,2615.0,False,"(600, 1200]",10.7,False,1.1319428571428571,0.3030057361376673
DEL767984,2024-05-29,02:05,Warehouse_PL_Warsaw,Lyon,FR,Client_7,Butter,C,2116.0,1625.0,,2033.71,On-Time,0.0,29/05/2024,02:05,02:05:00,False,False,False,True,1625.0,False,1.2515138461538462,2033.71,False,2116.0,False,"(1200, 10000]",21.0,True,1.2515138461538462,0.9611105860113421
DEL519082,2024-01-06,10:21,Warehouse_FR_Paris,Madrid,ES,Client_25,Cheese,,2909.0,950.0,13.4,926.86,On-Time,0.0,06/01/2024,10:21,10:21:00,False,False,False,False,950.0,False,0.9756421052631579,926.86,False,2909.0,False,"(600, 1200]",13.4,False,0.9756421052631579,0.31861808181505674
DEL871043,2024-02-18,04:02,Warehouse_DE_Hamburg,Munich,DE,Client_16,Butter,A,2262.0,266.0,3.9,354.21,On-Time,0.0,18/02/2024,04:02,04:02:00,False,False,False,False,266.0,False,1.3316165413533834,354.21,False,2262.0,False,"(150, 300]",3.9,False,1.3316165413533834,0.15659151193633952
DEL574396,2024-04-27,03:38,Warehouse_PL_Warsaw,Gdansk,PL,Client_27,Butter,A,1942.0,371.0,4.6,403.65,Delayed,5.1,27/04/2024,03:38,03:38:00,False,False,False,False,371.0,False,1.0880053908355793,403.65,False,1942.0,False,"(300, 600]",4.6,False,1.0880053908355793,0.2078527291452111
DEL850078,2024-04-05,00:31,Warehouse_PL_Warsaw,Katowice,PL,Client_21,SMP,,6707.0,164.0,2.2,140.8,On-Time,0.0,05/04/2024,00:31,00:31:00,False,False,False,False,164.0,False,0.8585365853658538,140.8,False,6707.0,False,"(150, 300]",2.2,False,0.8585365853658538,0.020992992396004176
DEL283888,2024-03-12,03:43,Warehouse_FR_Paris,Frankfurt,DE,Client_12,SMP,,4243.0,968.0,13.5,729.66,On-Time,0.0,12/03/2024,03:43,03:43:00,False,False,False,False,968.0,False,0.7537809917355371,729.66,False,4243.0,False,"(600, 1200]",13.5,False,0.7537809917355371,0.17196794720716474
DEL114577,2024-01-21,22:53,Warehouse_FR_Paris,Wroclaw,PL,Client_8,Butter,B,1167.0,1572.0,24.9,1493.95,Delayed,11.0,21/01/2024,22:53,22:53:00,False,False,False,False,1572.0,False,0.9503498727735369,1493.95,False,1167.0,False,"(1200, 10000]",24.9,False,0.9503498727735369,1.2801628106255356
DEL691983,2024-06-30,15:41,Warehouse_DE_Hamburg,Nice,FR,Client_16,Cheese,,2152.0,919.0,14.2,893.62,On-Time,0.0,30/06/2024,15:41,15:41:00,False,False,False,False,919.0,False,0.9723830250272035,893.62,False,2152.0,False,"(600, 1200]",14.2,False,0.9723830250272035,0.41525092936802976
DEL430130,,05:59,Warehouse_DE_Hamburg,Berlin,DE,Client_6,Cheese,,3650.0,440.0,5.2,477.2,On-Time,0.0,01-28-2024,05:59,05:59:00,False,False,False,False,440.0,False,1.0845454545454545,477.2,False,3650.0,False,"(300, 600]",5.2,False,1.0845454545454545,0.13073972602739725
DEL667111,2024-03-08,18:12,Warehouse_PL_Warsaw,Essen,DE,Client_31,Cheese,,3550.0,856.0,13.7,880.53,On-Time,0.0,08/03/2024,18:12,18:12:00,False,False,False,False,856.0,False,1.0286565420560747,880.53,False,3550.0,False,"(600, 1200]",13.7,False,1.0286565420560747,0.24803661971830984
DEL156050,2024-06-08,21:04,Warehouse_DE_Hamburg,Brussels,BE,Client_28,Butter,A,2772.0,547.0,7.1,678.88,On-Time,,08/06/2024,21:04,21:04:00,False,False,False,False,547.0,False,1.2410968921389396,678.88,False,2772.0,False,"(300, 600]",7.1,False,1.2410968921389396,0.2449062049062049
DEL218168,2024-06-02,12:34,Warehouse_PL_Warsaw,Lodz,PL,Client_29,SMP,,3291.0,377.0,5.7,296.87,Delayed,4.5,02/06/2024,12:34,12:34:00,False,False,False,False,377.0,False,0.7874535809018568,296.87,False,3291.0,False,"(300, 600]",5.7,False,0.7874535809018568,0.09020662412640534
DEL839916,2024-03-19,05:21,Warehouse_FR_Paris,Gdansk,PL,Client_34,Butter,B,2443.0,1516.0,23.9,1715.83,Delayed,10.7,19/03/2024,05:21,05:21:00,False,False,False,False,1516.0,False,1.1318139841688655,1715.83,False,2443.0,False,"(1200, 10000]",23.9,False,1.1318139841688655,0.7023454768726974
DEL769055,2024-03-25,10:44,Warehouse_FR_Paris,Bydgoszcz,PL,Client_19,Butter,A,1676.0,1466.0,19.8,1803.17,Delayed,6.2,25/03/2024,10:44,10:44:00,False,False,False,False,1466.0,False,1.229993178717599,1803.17,False,1676.0,False,"(1200, 10000]",19.8,False,1.229993178717599,1.0758770883054893
DEL729614,2024-03-23,04:25,Warehouse_DE_Hamburg,Zaragoza,ES,Client_27,Cheese,,3461.0,1812.0,29.0,1992.32,On-Time,0.0,23/03/2024,04:25,04:25:00,False,False,False,False,1812.0,False,1.0995143487858718,1992.32,False,3461.0,False,"(1200, 10000]",29.0,False,1.0995143487858718,0.5756486564576712
DEL406278,2024-01-09,08:14,Warehouse_PL_Warsaw,Bordeaux,FR,Client_18,Butter,,1141.0,1639.0,21.0,1773.7,On-Time,0.0,09/01/2024,08:14,08:14:00,False,False,False,False,1639.0,False,1.0821842586943258,1773.7,False,1141.0,False,"(1200, 10000]",21.0,False,1.0821842586943258,1.5545135845749343
DEL907603,2024-03-12,22:59,Warehouse_FR_Paris,Frankfurt,DE,Client_26,Butter,B,2390.0,829.0,9.8,929.89,On-Time,0.0,12/03/2024,22:59,22:59:00,False,False,False,False,829.0,False,1.1217008443908323,929.89,False,2390.0,False,"(600, 1200]",9.8,False,1.1217008443908323,0.38907531380753135
DEL478857,2024-05-05,23:50,Warehouse_DE_Hamburg,Essen,DE,Client_11,Butter,C,1352.0,415.0,6.3,502.2,On-Time,0.0,05/05/2024,23:50,23:50:00,False,False,False,False,415.0,False,1.2101204819277107,502.2,False,1352.0,False,"(300, 600]",6.3,False,1.2101204819277107,0.37144970414201184
DEL277377,2024-06-27,16:44:09,Warehouse_PL_Warsaw,Florence,IT,Client_31,Cheese,,3054.0,1307.0,20.7,1450.16,Delayed,10.4,27/06/2024,16:44:09,16:44:09,False,False,False,False,1307.0,False,1.1095332823259374,1450.16,False,3054.0,False,"(1200, 10000]",20.7,False,1.1095332823259374,0.4748395546823838
DEL849579,2024-05-26,21:08,Warehouse_PL_Warsaw,Gdansk,PL,Client_16,SMP,,4250.0,219.0,3.4,162.73,On-Time,0.0,26/05/2024,21:08,21:08:00,False,False,False,False,219.0,False,0.7430593607305935,162.73,False,4250.0,False,"(150, 300]",3.4,False,0.7430593607305935,0.03828941176470588
DEL856340,2024-01-18,10:43,Warehouse_DE_Hamburg,Marseille,FR,Client_14,Butter,A,2013.0,867.0,11.3,1123.41,On-Time,0.0,18/01/2024,10:43,10:43:00,False,False,False,False,867.0,False,1.2957439446366783,1123.41,False,2013.0,False,"(600, 1200]",11.3,False,1.2957439446366783,0.5580774962742177
DEL674792,2024-04-29,14:50,Warehouse_FR_Paris,Turin,IT,Client_35,Butter,A,2260.0,1196.0,14.8,1512.17,On-Time,0.0,29/04/2024,14:50,14:50:00,False,False,False,False,1196.0,False,1.2643561872909699,1512.17,False,2260.0,False,"(600, 1200]",14.8,False,1.2643561872909699,0.6691017699115045
DEL572436,2024-05-05,07:22,Warehouse_PL_Warsaw,Gdansk,PL,Client_25,SMP,,8790.0,347.0,4.5,357.8,On-Time,0.0,05/05/2024,07:22,07:22:00,False,False,False,False,347.0,False,1.0311239193083575,357.8,False,8790.0,False,"(300, 600]",4.5,False,1.0311239193083575,0.040705346985210465
DEL156845,2024-02-18,03:28,Warehouse_DE_Hamburg,Dortmund,DE,Client_5,Cheese,,4517.0,368.0,4.2,460.35,On-Time,0.0,18/02/2024,03:28,03:28:00,False,False,False,False,368.0,False,1.250951086956522,460.35,False,4517.0,False,"(300, 600]",4.2,False,1.250951086956522,0.10191498782377685
DEL543940,2024-02-04,17:03,Warehouse_DE_Hamburg,Utrecht,NL,Client_32,Cheese,,4385.0,450.0,5.4,442.03,On-Time,0.0,04/02/2024,17:03,17:03:00,False,False,False,False,450.0,False,0.9822888888888889,442.03,False,4385.0,False,"(300, 600]",5.4,False,0.9822888888888889,0.10080501710376283
DEL676870,2024-06-12,20:23,Warehouse_DE_Hamburg,Eindhoven,NL,Client_15,Butter,B,1722.0,406.0,6.3,507.3,Delayed,8.9,12/06/2024,20:23,20:23:00,False,False,False,False,406.0,False,1.2495073891625617,507.3,False,1722.0,False,"(300, 600]",6.3,False,1.2495073891625617,0.2945993031358885
DEL197102,2024-04-23,16:01,Warehouse_FR_Paris,Ghent,BE,Client_16,Cheese,,,286.0,13.50373742,298.74,On-Time,0.0,23/04/2024,16:01,16:01:00,False,False,True,False,286.0,False,1.0445454545454547,298.74,False,2825.0,True,"(150, 300]",13.50373742,False,1.0445454545454547,0.10574867256637169
DEL995522,,04:16,Warehouse_FR_Paris,Amsterdam,NL,Client_26,Butter,B,2912.0,437.0,5.4,610.05,On-Time,0.0,03-17-2024,04:16,04:16:00,False,False,False,False,437.0,False,1.395995423340961,610.05,False,2912.0,False,"(300, 600]",5.4,False,1.395995423340961,0.20949519230769229
DEL538203,2024-01-11,01:57,Warehouse_PL_Warsaw,Leipzig,DE,Client_33,SMP,,3548.0,603.0,8.4,493.45,On-Time,0.0,11/01/2024,01:57,01:57:00,False,False,False,False,603.0,False,0.8183250414593698,493.45,False,3548.0,False,"(600, 1200]",8.4,False,0.8183250414593698,0.1390783540022548
DEL768047,2024-03-03,10:45,Warehouse_FR_Paris,Zaragoza,ES,Client_33,SMP,,5242.0,1079.0,13.0,790.57,Delayed,3.7,03/03/2024,10:45,10:45:00,False,False,False,False,1079.0,False,0.7326876737720112,790.57,False,5242.0,False,"(600, 1200]",13.0,False,0.7326876737720112,0.1508145745898512
DEL500901,2024-03-26,00:42,Warehouse_FR_Paris,Valencia,ES,Client_20,SMP,,4968.0,1037.0,16.3,800.59,On-Time,0.0,26/03/2024,00:42,00:42:00,False,False,False,False,1037.0,False,0.7720250723240116,800.59,False,4968.0,False,"(600, 1200]",16.3,False,0.7720250723240116,0.16114935587761675
DEL554786,2024-01-17,03:09,Warehouse_DE_Hamburg,Rome,IT,Client_33,Butter,A,2331.0,1537.0,20.6,1836.3,On-Time,0.0,17/01/2024,03:09,03:09:00,False,False,False,False,1537.0,False,1.1947299934938191,1836.3,False,2331.0,False,"(1200, 10000]",20.6,False,1.1947299934938191,0.7877734877734878
DEL822629,2024-03-24,03:21,Warehouse_PL_Warsaw,Montpellier,FR,Client_27,Cheese,,2691.0,1450.0,20.5,1392.77,Delayed,5.3,24/03/2024,03:21,03:21:00,False,False,False,False,1450.0,False,0.9605310344827586,1392.77,False,2691.0,False,"(1200, 10000]",20.5,False,0.9605310344827586,0.5175659606094388
DEL512420,2024-03-27,22:43,Warehouse_FR_Paris,Antwerp,BE,Client_5,Butter,A,1125.0,251.0,3.7,252.67,On-Time,0.0,27/03/2024,22:43,22:43:00,False,False,False,False,251.0,False,1.0066533864541831,252.67,False,1125.0,False,"(150, 300]",3.7,False,1.0066533864541831,0.22459555555555555
DEL393538,2024-04-01,,Warehouse_FR_Paris,Marseille,FR,Client_9,Butter,C,2486.0,489.0,6.4,634.03,On-Time,0.0,01/04/2024,,,False,False,False,False,489.0,False,1.2965848670756646,634.03,False,2486.0,False,"(300, 600]",6.4,False,1.2965848670756646,0.2550402252614642
DEL441699,2024-05-22,20:04,Warehouse_FR_Paris,Liege,BE,Client_27,SMP,,5887.0,279.0,4.2,246.89,On-Time,0.0,22/05/2024,20:04,20:04:00,False,False,False,False,279.0,False,0.8849103942652329,246.89,False,5887.0,False,"(150, 300]",4.2,False,0.8849103942652329,0.041938168846611175
